shape-id,fiscal-year,value,shape-type,metric
051200,2016,0.19818604830722714,census tract,residential-gini-coef
060101,2016,0.2571669149187471,census tract,residential-gini-coef
060200,2016,0.24593726597870316,census tract,residential-gini-coef
060301,2016,0.2164103474803138,census tract,residential-gini-coef
060400,2016,0.22606415014523817,census tract,residential-gini-coef
060501,2016,0.2362673276395751,census tract,residential-gini-coef
060600,2016,0.21659122436034697,census tract,residential-gini-coef
060800,2016,0.1903297175561701,census tract,residential-gini-coef
061000,2016,0.19880637425484932,census tract,residential-gini-coef
061101,2016,0.30593668066315766,census tract,residential-gini-coef
061200,2016,0.2631969091222462,census tract,residential-gini-coef
070101,2016,0.41522953209010854,census tract,residential-gini-coef
070200,2016,0.35534700239783235,census tract,residential-gini-coef
070300,2016,0.40113891742245444,census tract,residential-gini-coef
070402,2016,,census tract,residential-gini-coef
070500,2016,0.4316518479479949,census tract,residential-gini-coef
070600,2016,0.3903080637374672,census tract,residential-gini-coef
070700,2016,0.3321042553076754,census tract,residential-gini-coef
070800,2016,0.3690111982715919,census tract,residential-gini-coef
070900,2016,0.28443479352799345,census tract,residential-gini-coef
071101,2016,0.29557115386852156,census tract,residential-gini-coef
071201,2016,0.4207220995060916,census tract,residential-gini-coef
080100,2016,0.16009747059882726,census tract,residential-gini-coef
080300,2016,0.22816188910193613,census tract,residential-gini-coef
080401,2016,0.1920285358518,census tract,residential-gini-coef
080500,2016,0.15616759593679594,census tract,residential-gini-coef
080601,2016,0.307557497741481,census tract,residential-gini-coef
080801,2016,0.003932337434094935,census tract,residential-gini-coef
080900,2016,0.2518475673525042,census tract,residential-gini-coef
081001,2016,0.29890708142303335,census tract,residential-gini-coef
081100,2016,0.3338298348850622,census tract,residential-gini-coef
081200,2016,0.23777339570000453,census tract,residential-gini-coef
081300,2016,0.17985338507314413,census tract,residential-gini-coef
081400,2016,0.27153665899386104,census tract,residential-gini-coef
081500,2016,0.18840214903879712,census tract,residential-gini-coef
081700,2016,0.1997934197011251,census tract,residential-gini-coef
081800,2016,0.16283349512527934,census tract,residential-gini-coef
081900,2016,0.203945338304283,census tract,residential-gini-coef
082000,2016,0.1418340168113205,census tract,residential-gini-coef
082100,2016,0.18129591205759218,census tract,residential-gini-coef
090100,2016,0.13627291163483798,census tract,residential-gini-coef
090200,2016,0.1639861930321972,census tract,residential-gini-coef
090300,2016,0.15097357236939238,census tract,residential-gini-coef
090400,2016,0.21141809910163592,census tract,residential-gini-coef
090600,2016,0.18042503515593658,census tract,residential-gini-coef
090700,2016,0.19739361289980958,census tract,residential-gini-coef
091001,2016,0.2526360233464737,census tract,residential-gini-coef
091100,2016,0.17338678445760655,census tract,residential-gini-coef
091200,2016,0.2022167084439913,census tract,residential-gini-coef
091300,2016,0.15063994132671454,census tract,residential-gini-coef
091400,2016,0.1651901178554568,census tract,residential-gini-coef
091500,2016,0.20201962474601512,census tract,residential-gini-coef
091600,2016,0.2343500483992513,census tract,residential-gini-coef
091700,2016,0.14145120835580333,census tract,residential-gini-coef
091800,2016,0.16251614852490318,census tract,residential-gini-coef
091900,2016,0.17216382061090663,census tract,residential-gini-coef
092000,2016,0.1295631684938537,census tract,residential-gini-coef
092101,2016,0.22315355239150497,census tract,residential-gini-coef
092200,2016,0.14337364012126422,census tract,residential-gini-coef
092300,2016,0.17111984891392756,census tract,residential-gini-coef
092400,2016,0.1473356722005189,census tract,residential-gini-coef
100100,2016,0.18041181968051392,census tract,residential-gini-coef
100200,2016,0.19212978863517866,census tract,residential-gini-coef
100300,2016,0.18717392091694338,census tract,residential-gini-coef
100400,2016,0.12845702711774296,census tract,residential-gini-coef
100500,2016,0.19809488229839073,census tract,residential-gini-coef
100601,2016,0.21969132870548197,census tract,residential-gini-coef
100603,2016,0.19163767828338032,census tract,residential-gini-coef
100700,2016,0.18385401472349164,census tract,residential-gini-coef
100800,2016,0.19688743818845753,census tract,residential-gini-coef
100900,2016,0.14224407797342997,census tract,residential-gini-coef
101001,2016,0.15699201201137408,census tract,residential-gini-coef
101002,2016,0.14651211009106202,census tract,residential-gini-coef
101101,2016,0.1320033075054165,census tract,residential-gini-coef
101102,2016,0.15243561021922,census tract,residential-gini-coef
110103,2016,0.2038713994120332,census tract,residential-gini-coef
110201,2016,0.22800491501554865,census tract,residential-gini-coef
110301,2016,0.182995425734659,census tract,residential-gini-coef
110401,2016,0.20817577079133331,census tract,residential-gini-coef
110403,2016,0.15483311881417197,census tract,residential-gini-coef
110501,2016,0.11912251145010527,census tract,residential-gini-coef
110502,2016,0.16478567027458393,census tract,residential-gini-coef
110601,2016,0.18053304896481137,census tract,residential-gini-coef
110607,2016,0.16603860140994078,census tract,residential-gini-coef
120103,2016,0.25807568661306496,census tract,residential-gini-coef
120104,2016,0.29011093694804424,census tract,residential-gini-coef
120105,2016,0.17867485335204986,census tract,residential-gini-coef
120201,2016,0.212749279219915,census tract,residential-gini-coef
120301,2016,0.1935925905981185,census tract,residential-gini-coef
120400,2016,0.29162299172412626,census tract,residential-gini-coef
120500,2016,0.26722213665316524,census tract,residential-gini-coef
120600,2016,0.23297273617561437,census tract,residential-gini-coef
120700,2016,0.2787189392599196,census tract,residential-gini-coef
130100,2016,0.2093233115676813,census tract,residential-gini-coef
130200,2016,0.1528069597594551,census tract,residential-gini-coef
130300,2016,0.16208408537264868,census tract,residential-gini-coef
130402,2016,0.17495289604508568,census tract,residential-gini-coef
130404,2016,0.24047624389582054,census tract,residential-gini-coef
130406,2016,0.17960122802402778,census tract,residential-gini-coef
140102,2016,0.14412437226900326,census tract,residential-gini-coef
140105,2016,0.11968432625031665,census tract,residential-gini-coef
140106,2016,0.1164021282861415,census tract,residential-gini-coef
140107,2016,0.16682794564685866,census tract,residential-gini-coef
140201,2016,0.12442066551822635,census tract,residential-gini-coef
140202,2016,0.13721032341804157,census tract,residential-gini-coef
140300,2016,0.1303527414667923,census tract,residential-gini-coef
140400,2016,0.1772931888401672,census tract,residential-gini-coef
980300,2016,0.0,census tract,residential-gini-coef
981000,2016,0.0,census tract,residential-gini-coef
981100,2016,0.04774784195915882,census tract,residential-gini-coef
981300,2016,0.10351658341400963,census tract,residential-gini-coef
000100,2017,0.256494166299157,census tract,residential-gini-coef
000201,2017,0.2093233309975819,census tract,residential-gini-coef
000202,2017,0.20479768062747175,census tract,residential-gini-coef
000301,2017,0.22941997479283674,census tract,residential-gini-coef
000302,2017,0.32675154766214515,census tract,residential-gini-coef
000401,2017,0.34223025835147186,census tract,residential-gini-coef
000402,2017,0.2848440947444842,census tract,residential-gini-coef
000502,2017,0.32421238885774584,census tract,residential-gini-coef
000503,2017,0.2077800152742545,census tract,residential-gini-coef
000504,2017,0.30251486970639435,census tract,residential-gini-coef
000601,2017,0.29462533093489796,census tract,residential-gini-coef
000602,2017,0.32661765115791874,census tract,residential-gini-coef
000701,2017,0.2635259292542605,census tract,residential-gini-coef
000703,2017,0.3503434530906209,census tract,residential-gini-coef
000704,2017,0.26885223185342416,census tract,residential-gini-coef
000802,2017,0.28639612379437424,census tract,residential-gini-coef
000803,2017,0.14193849253777316,census tract,residential-gini-coef
010103,2017,0.09354091610910964,census tract,residential-gini-coef
010104,2017,0.43055829230190845,census tract,residential-gini-coef
010203,2017,0.15491763957816135,census tract,residential-gini-coef
010204,2017,0.2437608592884294,census tract,residential-gini-coef
010300,2017,0.12158949260313452,census tract,residential-gini-coef
010403,2017,0.2573065266122254,census tract,residential-gini-coef
010404,2017,0.2873204247932844,census tract,residential-gini-coef
010405,2017,0.43268337468518325,census tract,residential-gini-coef
010408,2017,0.16968345862905657,census tract,residential-gini-coef
010500,2017,0.3380335725320433,census tract,residential-gini-coef
010600,2017,0.5098574933580134,census tract,residential-gini-coef
010701,2017,0.4083855368703504,census tract,residential-gini-coef
010702,2017,0.5001012928736288,census tract,residential-gini-coef
010801,2017,0.46960252401369135,census tract,residential-gini-coef
010802,2017,0.44739931600262967,census tract,residential-gini-coef
020101,2017,0.5029242259258688,census tract,residential-gini-coef
020200,2017,0.3826326985958075,census tract,residential-gini-coef
020301,2017,0.2779047643219398,census tract,residential-gini-coef
020302,2017,0.35089759546179944,census tract,residential-gini-coef
020303,2017,0.21531812148351698,census tract,residential-gini-coef
030100,2017,0.2932732673399174,census tract,residential-gini-coef
030200,2017,0.3171737241982117,census tract,residential-gini-coef
030300,2017,0.3162627830848245,census tract,residential-gini-coef
030400,2017,0.29033682121270316,census tract,residential-gini-coef
030500,2017,0.36765473479088234,census tract,residential-gini-coef
040100,2017,0.3609056656937598,census tract,residential-gini-coef
040200,2017,0.23503769239803055,census tract,residential-gini-coef
040300,2017,0.21561494923106586,census tract,residential-gini-coef
040401,2017,0.2613987889272311,census tract,residential-gini-coef
040600,2017,0.22268214026869398,census tract,residential-gini-coef
040801,2017,0.3554659003514995,census tract,residential-gini-coef
050101,2017,0.1883174384424655,census tract,residential-gini-coef
050200,2017,0.17522203087355384,census tract,residential-gini-coef
050300,2017,0.1911845849204412,census tract,residential-gini-coef
050400,2017,0.21700656661149603,census tract,residential-gini-coef
050500,2017,0.2841973677106099,census tract,residential-gini-coef
050600,2017,0.18062769987603483,census tract,residential-gini-coef
050700,2017,0.14523200411920514,census tract,residential-gini-coef
050901,2017,0.1699755197994517,census tract,residential-gini-coef
051000,2017,0.14876095051932778,census tract,residential-gini-coef
051101,2017,0.17735479384733394,census tract,residential-gini-coef
051200,2017,0.21284666110119205,census tract,residential-gini-coef
060101,2017,0.2942661716403836,census tract,residential-gini-coef
060200,2017,0.256407576725766,census tract,residential-gini-coef
060301,2017,0.23513699342926286,census tract,residential-gini-coef
060400,2017,0.23853801368497918,census tract,residential-gini-coef
060501,2017,0.2573279221649899,census tract,residential-gini-coef
060600,2017,0.2248398362633849,census tract,residential-gini-coef
060800,2017,0.21375939924720816,census tract,residential-gini-coef
061000,2017,0.21087063759224828,census tract,residential-gini-coef
